id,diedAt,country,city
HA4377,275,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4378,0,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4379,283,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4380,287,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4381,300,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4382,299,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4383,0,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4384,0,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4385,0,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4387,440,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4388,303,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4389,305,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4391,305,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4392,307,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4393,308,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4394,315,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4395,324,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4396,329,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4397,330,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4397,330,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4398,334,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4399,335,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4399,335,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4400,285,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4401,338,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4401,338,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4402,338,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4403,342,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4403,342,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4404,344,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4405,346,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4405,346,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4407,350,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4408,352,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4409,352,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4410,352,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4411,352,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4411,352,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4412,355,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4413,356,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4413,356,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4414,356,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4414,356,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4415,366,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4416,366,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4417,370,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4418,375,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4419,375,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4420,376,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4421,376,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4421,376,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4423,384,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4424,384,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4425,384,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4426,385,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4427,390,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4428,392,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4430,390,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4431,399,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4432,400,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4432,400,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4435,401,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4436,403,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4437,412,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4438,413,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4439,414,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4440,405,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4441,415,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4442,416,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4443,416,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4444,417,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4445,415,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4445,415,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4446,420,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4447,420,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4448,423,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4449,423,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4450,420,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4451,423,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4453,427,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4454,430,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4455,430,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4456,435,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4457,436,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4458,0,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4459,442,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4463,449,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4463,449,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4464,442,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4465,445,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4466,450,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4467,450,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4468,452,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4469,453,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4470,455,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4471,456,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4472,458,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4473,458,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4475,462,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4476,465,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4477,465,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4478,465,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4478,465,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4479,467,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4479,467,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4481,468,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4483,472,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4486,470,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4487,479,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4488,482,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4489,484,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4490,487,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4491,488,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4492,491,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4493,492,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4493,492,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4494,493,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4494,493,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4495,495,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4497,500,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4498,504,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4498,504,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4500,507,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4501,508,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4502,513,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4503,515,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4504,519,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4504,519,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4504,519,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4505,516,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4506,519,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4508,526,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4510,528,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4511,532,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4512,533,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4513,535,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4514,536,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4516,541,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4517,543,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4518,543,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4519,0,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4520,550,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4521,552,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4522,555,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4522,555,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4524,556,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4525,560,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4526,562,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4526,562,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4527,561,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4528,565,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4529,563,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4531,567,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4532,575,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4534,571,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4535,571,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4536,572,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4537,575,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4538,586,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4540,590,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4541,594,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4542,596,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4542,596,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4543,598,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4543,598,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4544,599,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4545,601,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4546,599,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4548,603,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4548,603,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4549,604,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4549,604,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4550,605,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4550,605,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4551,606,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4552,610,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4552,610,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4553,611,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4554,611,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4554,611,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4555,611,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4555,611,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4557,616,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4558,619,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4559,620,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4560,620,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4562,623,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4564,625,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4565,628,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4566,630,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4566,630,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4567,629,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4568,630,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4568,630,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4569,631,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4569,631,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4569,631,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4570,632,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4571,637,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4571,637,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4572,640,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4573,643,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4573,643,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4574,646,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4574,646,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4574,646,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4575,646,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4576,651,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4577,656,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4578,656,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4579,656,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4580,657,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4581,658,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4582,661,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4583,664,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4583,664,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4584,666,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4585,666,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4586,667,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4587,668,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4587,668,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4588,669,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4588,669,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4588,669,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4589,670,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4591,672,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4592,672,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4593,674,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4594,675,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4595,680,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4596,682,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4596,682,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4597,683,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4599,687,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4599,687,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4600,699,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4601,690,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4603,692,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4604,685,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4604,685,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4604,685,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4604,685,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4604,685,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4606,699,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4606,699,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4607,703,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4608,707,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4609,709,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4611,708,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4612,710,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4613,713,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4613,713,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4614,714,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4614,714,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4615,714,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4616,716,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4617,716,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4617,716,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4619,724,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4620,724,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4621,726,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4622,729,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4622,729,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4622,729,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4624,732,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4625,733,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4626,739,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4627,739,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4628,741,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4628,741,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4629,743,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4630,745,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4630,745,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4631,746,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4632,746,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4633,746,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4633,746,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4633,746,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4634,749,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA4635,748,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4636,750,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4636,750,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4637,751,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4638,753,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4640,755,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4641,756,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4642,756,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4645,759,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4648,762,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4650,762,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4653,768,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4655,770,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4656,772,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4657,775,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4658,777,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4659,777,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4660,786,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA4661,789,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4662,790,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4663,792,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4664,793,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4664,793,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4665,799,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4667,800,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4668,801,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4669,801,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4670,801,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4670,801,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4671,800,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4672,807,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4673,807,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4673,807,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4674,809,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4675,812,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4677,812,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4678,814,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA4680,816,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4681,812,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4682,815,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4684,821,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4685,827,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4686,833,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4687,828,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4688,828,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4688,828,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4689,830,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4691,835,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA4692,836,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4693,837,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4694,837,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4695,837,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4696,841,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4697,841,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4697,841,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4698,843,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4699,847,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4699,847,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4700,844,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4701,844,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4702,844,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4703,784,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4704,846,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA4705,855,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA4705,855,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA4706,854,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4708,856,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4709,857,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4710,858,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4712,860,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4713,860,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4714,860,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4715,863,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4716,862,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4717,864,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4718,868,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4718,868,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA4719,870,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA4722,875,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA4722,875,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4724,879,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA4724,879,MACROREG-RUM,AMID_402E379N_S_AQUR
HA4726,880,MACROREG-ARABIA,SANA_442E153N_S_YEME
